images,globules,milia_like_cyst,negative_network,pigment_network,streaks
images/ISIC2018_Task1-2_Training_Input/ISIC_0014949.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014949_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014949_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014949_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014949_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014949_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0012338.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012338_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012338_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012338_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012338_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012338_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014248.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014248_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014248_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014248_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014248_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014248_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0006671.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0006671_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0006671_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0006671_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0006671_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0006671_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0000029.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000029_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000029_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000029_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000029_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000029_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014729.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014729_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014729_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014729_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014729_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014729_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014185.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014185_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014185_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014185_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014185_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014185_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0015563.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015563_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015563_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015563_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015563_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015563_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014139.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014139_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014139_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014139_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014139_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014139_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0013071.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013071_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013071_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013071_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013071_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013071_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0013982.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013982_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013982_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013982_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013982_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013982_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0008659.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0008659_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0008659_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0008659_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0008659_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0008659_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014667.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014667_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014667_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014667_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014667_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014667_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0012878.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012878_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012878_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012878_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012878_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012878_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0002476.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002476_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002476_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002476_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002476_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002476_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0010585.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010585_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010585_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010585_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010585_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010585_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0012904.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012904_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012904_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012904_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012904_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012904_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0013474.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013474_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013474_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013474_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013474_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013474_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0011353.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0011353_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0011353_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0011353_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0011353_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0011353_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0000488.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000488_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000488_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000488_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000488_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000488_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0013456.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013456_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013456_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013456_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013456_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013456_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0010581.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010581_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010581_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010581_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010581_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010581_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0002453.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002453_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002453_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002453_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002453_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002453_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0013685.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013685_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013685_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013685_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013685_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013685_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0007322.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0007322_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0007322_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0007322_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0007322_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0007322_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014782.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014782_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014782_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014782_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014782_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014782_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0000067.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000067_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000067_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000067_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000067_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000067_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0012268.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012268_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012268_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012268_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012268_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012268_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014853.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014853_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014853_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014853_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014853_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014853_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0000300.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000300_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000300_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000300_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000300_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000300_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0013494.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013494_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013494_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013494_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013494_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013494_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0010249.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010249_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010249_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010249_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010249_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010249_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0008145.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0008145_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0008145_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0008145_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0008145_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0008145_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0010320.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010320_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010320_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010320_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010320_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0010320_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0001191.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0001191_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0001191_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0001191_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0001191_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0001191_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014803.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014803_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014803_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014803_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014803_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014803_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0015258.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015258_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015258_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015258_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015258_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015258_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0013898.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013898_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013898_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013898_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013898_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0013898_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0015079.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015079_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015079_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015079_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015079_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015079_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0015395.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015395_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015395_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015395_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015395_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015395_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0000215.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000215_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000215_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000215_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000215_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000215_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014969.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014969_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014969_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014969_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014969_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014969_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0011304.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0011304_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0011304_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0011304_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0011304_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0011304_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014431.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014431_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014431_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014431_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014431_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014431_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0000269.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000269_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000269_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000269_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000269_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000269_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0015208.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015208_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015208_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015208_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015208_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0015208_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0012773.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012773_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012773_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012773_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012773_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012773_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0002206.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002206_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002206_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002206_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002206_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0002206_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0000519.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000519_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000519_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000519_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000519_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0000519_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014795.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014795_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014795_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014795_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014795_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014795_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0014807.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014807_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014807_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014807_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014807_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0014807_attribute_streaks.png
images/ISIC2018_Task1-2_Training_Input/ISIC_0012744.jpg,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012744_attribute_globules.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012744_attribute_milia_like_cyst.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012744_attribute_negative_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012744_attribute_pigment_network.png,images/ISIC2018_Task2_Training_GroundTruth_v3/ISIC_0012744_attribute_streaks.png
